ID,Title,Year,Certificate,Time,Genre,IMDB rating,Metascore,Number of vote,Movie link
tt2375779,Wrong Turn 5: Bloodlines,(2012 Video),R,91 min,"Adventure, Horror",4.1,-1,20292,/title/tt2375779/?ref_=adv_li_tt
tt4547194,I Kill Giants,-2017,Not Rated,106 min,"Drama, Fantasy, Thriller",6.2,74,32164,/title/tt4547194/?ref_=adv_li_tt
tt7204348,El Angel,-2018,Not Rated,118 min,"Biography, Crime, Drama",7,61,10263,/title/tt7204348/?ref_=adv_li_tt
tt0055689,McHale's Navy,(1962–1966),TV-G,30 min,"Comedy, War",7.4,-1,2797,/title/tt0055689/?ref_=adv_li_tt
tt2567712,Starred Up,-2013,Not Rated,106 min,"Crime, Drama",7.4,81,45652,/title/tt2567712/?ref_=adv_li_tt
tt0074553,From Noon Till Three,-1976,PG,99 min,"Romance, Western",6.6,-1,2806,/title/tt0074553/?ref_=adv_li_tt
tt5689068,Killing Gunther,-2017,R,92 min,"Action, Comedy, Thriller",4.8,53,13206,/title/tt5689068/?ref_=adv_li_tt
tt0461989,The Magician,(I) (2005),TV-MA,85 min,"Crime, Drama",6.7,-1,1337,/title/tt0461989/?ref_=adv_li_tt
tt10436362,Punky Brewster,-2021,TV-PG,25 min,"Comedy, Family",6.9,-1,1023,/title/tt10436362/?ref_=adv_li_tt
tt8426594,The Wind,(II) (2018),R,88 min,"Horror, Mystery, Thriller",5.6,66,7823,/title/tt8426594/?ref_=adv_li_tt
tt7339792,Unbroken: Path to Redemption,-2018,PG-13,98 min,"Biography, Drama, History",5.9,39,3024,/title/tt7339792/?ref_=adv_li_tt
tt0110997,The River Wild,-1994,PG-13,111 min,"Adventure, Crime, Thriller",6.4,63,45355,/title/tt0110997/?ref_=adv_li_tt
tt0066633,Bless This House,(1971–1976),No-certificate,30 min,Comedy,6.9,-1,949,/title/tt0066633/?ref_=adv_li_tt
tt0770802,Samsara,(I) (2011),PG-13,102 min,"Documentary, Music",8.5,65,35201,/title/tt0770802/?ref_=adv_li_tt
tt1562872,Zindagi Na Milegi Dobara,-2011,Not Rated,155 min,"Comedy, Drama, Musical",8.2,-1,74725,/title/tt1562872/?ref_=adv_li_tt
tt12748084,Anatomy of a Scandal,(2022– ),No-certificate,60 min,"Drama, Thriller",-1,-1,-1,/title/tt12748084/?ref_=adv_li_tt
tt0089838,A Private Function,-1984,R,92 min,Comedy,6.5,-1,2831,/title/tt0089838/?ref_=adv_li_tt
tt5425186,Horace and Pete,-2016,TV-MA,67 min,"Comedy, Drama",8.5,-1,16198,/title/tt5425186/?ref_=adv_li_tt
tt2109184,Paranormal Activity 4,-2012,R,88 min,"Horror, Mystery",4.6,40,65356,/title/tt2109184/?ref_=adv_li_tt
tt0108921,The Secret World of Alex Mack,(1994–1998),TV-Y7,30 min,"Comedy, Drama, Family",7.5,-1,5070,/title/tt0108921/?ref_=adv_li_tt
tt0757127,Wild at Heart,(2006–2013),No-certificate,47 min,Drama,7.4,-1,1436,/title/tt0757127/?ref_=adv_li_tt
tt2172103,Last Resort,(I) (2012–2013),TV-14,60 min,"Action, Drama, Mystery",7.4,-1,21542,/title/tt2172103/?ref_=adv_li_tt
tt0088414,The Woman in Red,-1984,PG-13,87 min,"Comedy, Romance",6,55,15255,/title/tt0088414/?ref_=adv_li_tt
tt0025878,The Thin Man,-1934,TV-PG,91 min,"Comedy, Mystery",8,86,28897,/title/tt0025878/?ref_=adv_li_tt
tt0087892,A Passage to India,-1984,PG,164 min,"Adventure, Drama, History",7.3,78,18474,/title/tt0087892/?ref_=adv_li_tt
tt13380758,Fire & Blood,(2018 Video),No-certificate,runtime-unknow,"Action, Fantasy",9.7,-1,141,/title/tt13380758/?ref_=adv_li_tt
tt0102940,Ski School,-1990,R,95 min,Comedy,5,-1,3614,/title/tt0102940/?ref_=adv_li_tt
tt6461318,Lorelei,-2020,No-certificate,111 min,Drama,6.4,71,1597,/title/tt6461318/?ref_=adv_li_tt
tt4481322,The Grinder,(2015–2016),TV-PG,21 min,Comedy,7.2,-1,7379,/title/tt4481322/?ref_=adv_li_tt
tt8610436,The Sparks Brothers,-2021,R,140 min,"Documentary, Biography, Comedy",7.9,80,3773,/title/tt8610436/?ref_=adv_li_tt
tt8111210,Royal Matchmaker,(2018 TV Movie),TV-G,84 min,"Comedy, Drama, Family",6.6,-1,1999,/title/tt8111210/?ref_=adv_li_tt
tt6889090,The Miniaturist,-2017,No-certificate,60 min,"Drama, Mystery",7,-1,5099,/title/tt6889090/?ref_=adv_li_tt
tt0068595,Flesh Gordon,-1974,R,78 min,"Comedy, Sci-Fi",4.8,-1,4303,/title/tt0068595/?ref_=adv_li_tt
tt0409572,Into the West,-2005,TV-14,552 min,"Adventure, Drama, History",8,-1,6862,/title/tt0409572/?ref_=adv_li_tt
tt15533674,Akebi-chan no Sailor-fuku,(2022– ),No-certificate,24 min,"Animation, Comedy, Drama",7.6,-1,82,/title/tt15533674/?ref_=adv_li_tt
tt4044464,Adulterers,-2015,Not Rated,91 min,"Crime, Drama, Thriller",5.2,-1,1655,/title/tt4044464/?ref_=adv_li_tt
tt0098051,The Package,-1989,R,108 min,"Action, Crime, Drama",6.4,55,9778,/title/tt0098051/?ref_=adv_li_tt
tt6523526,Last Call,(I) (2021),R,102 min,Comedy,4.1,-1,667,/title/tt6523526/?ref_=adv_li_tt
tt1028576,Secretariat,-2010,PG,123 min,"Biography, Drama, Family",7.2,61,28000,/title/tt1028576/?ref_=adv_li_tt
tt0087385,Hardbodies,-1984,R,88 min,Comedy,4.9,1,3452,/title/tt0087385/?ref_=adv_li_tt
tt13028258,A Thursday,-2022,No-certificate,runtime-unknow,"Drama, Thriller",-1,-1,-1,/title/tt13028258/?ref_=adv_li_tt
tt15106860,Pursuit,-2022,R,runtime-unknow,"Action, Drama, Thriller",-1,-1,-1,/title/tt15106860/?ref_=adv_li_tt
tt0071129,Amarcord,-1973,R,123 min,"Comedy, Drama",7.9,-1,42649,/title/tt0071129/?ref_=adv_li_tt
tt1179794,Timer,-2009,R,99 min,"Comedy, Drama, Romance",6.5,-1,12763,/title/tt1179794/?ref_=adv_li_tt
tt0102789,Ricochet,-1991,R,102 min,"Action, Crime, Drama",6.2,49,17746,/title/tt0102789/?ref_=adv_li_tt
tt0844794,Northanger Abbey,(2007 TV Movie),PG,84 min,"Drama, Romance",7.2,-1,14846,/title/tt0844794/?ref_=adv_li_tt
tt2870756,Magic in the Moonlight,-2014,PG-13,97 min,"Comedy, Drama, Romance",6.5,54,67131,/title/tt2870756/?ref_=adv_li_tt
tt17473062,Rookie Cops,(2022– ),No-certificate,runtime-unknow,"Drama, Romance",7.5,-1,138,/title/tt17473062/?ref_=adv_li_tt
tt1715336,Anna,(VII) (2013),R,99 min,"Drama, Mystery, Sci-Fi",6.5,42,23250,/title/tt1715336/?ref_=adv_li_tt
tt0076929,Wizards,-1977,PG,80 min,"Animation, Adventure, Fantasy",6.5,-1,11524,/title/tt0076929/?ref_=adv_li_tt
tt15261812,Call of Duty: Vanguard,(2021 Video Game),M,runtime-unknow,"Action, Adventure, Thriller",6.2,-1,812,/title/tt15261812/?ref_=adv_li_tt
tt9103772,Limetown,-2019,TV-14,30 min,"Crime, Mystery, Sci-Fi",6.6,-1,2636,/title/tt9103772/?ref_=adv_li_tt
tt0411061,88 Minutes,-2007,R,108 min,"Crime, Drama, Mystery",5.9,17,75783,/title/tt0411061/?ref_=adv_li_tt
tt11788956,Habit,(I) (2021),R,81 min,"Action, Comedy, Drama",2.7,-1,895,/title/tt11788956/?ref_=adv_li_tt
tt0441796,Stay Alive,-2006,PG-13,85 min,"Fantasy, Horror, Mystery",5.1,24,31961,/title/tt0441796/?ref_=adv_li_tt
tt2528814,God's Not Dead,-2014,PG,113 min,Drama,4.7,16,42331,/title/tt2528814/?ref_=adv_li_tt
tt0059260,Help!,-1965,G,92 min,"Adventure, Comedy, Musical",7.2,58,19614,/title/tt0059260/?ref_=adv_li_tt
tt1637574,Conan,(2010–2021),TV-14,42 min,"Comedy, Music, Talk-Show",8.1,-1,23899,/title/tt1637574/?ref_=adv_li_tt
tt0099850,Internal Affairs,-1990,R,115 min,"Crime, Drama, Thriller",6.5,63,19473,/title/tt0099850/?ref_=adv_li_tt
tt0466839,I Could Never Be Your Woman,-2007,PG-13,97 min,"Comedy, Drama, Romance",6,-1,17935,/title/tt0466839/?ref_=adv_li_tt
tt0338427,Shopgirl,-2005,R,106 min,"Drama, Romance",6.3,62,23907,/title/tt0338427/?ref_=adv_li_tt
tt1103982,The Girlfriend Experience,-2009,R,77 min,Drama,5.5,66,16544,/title/tt1103982/?ref_=adv_li_tt
tt0058700,The Last Man on Earth,-1964,Not Rated,86 min,"Drama, Horror, Sci-Fi",6.8,-1,19126,/title/tt0058700/?ref_=adv_li_tt
tt0120751,Mighty Joe Young,-1998,PG,114 min,"Action, Adventure, Family",5.7,51,28834,/title/tt0120751/?ref_=adv_li_tt
tt12861248,"I, Sniper",(2020– ),No-certificate,55 min,Documentary,7.4,-1,564,/title/tt12861248/?ref_=adv_li_tt
tt14627626,Joe Montana: Cool Under Pressure,(2022– ),No-certificate,50 min,Documentary,9.1,-1,114,/title/tt14627626/?ref_=adv_li_tt
tt0071464,Emmanuelle,-1974,Unrated,95 min,Drama,5.3,-1,10005,/title/tt0071464/?ref_=adv_li_tt
tt1757678,Avatar 3,-2024,No-certificate,runtime-unknow,"Action, Adventure, Fantasy",-1,-1,-1,/title/tt1757678/?ref_=adv_li_tt
tt13125694,Before We Die,(2021– ),No-certificate,60 min,"Crime, Thriller",6,-1,863,/title/tt13125694/?ref_=adv_li_tt
tt2091473,Promised Land,-2012,R,106 min,Drama,6.6,55,37727,/title/tt2091473/?ref_=adv_li_tt
tt0091149,The Great Mouse Detective,-1986,G,74 min,"Animation, Adventure, Family",7.2,73,48396,/title/tt0091149/?ref_=adv_li_tt
tt4136774,The Ministry of Time,(2015– ),TV-MA,70 min,"Adventure, Comedy, Fantasy",8.2,-1,4843,/title/tt4136774/?ref_=adv_li_tt
tt0086973,Blame It on Rio,-1984,R,100 min,"Comedy, Romance",5.8,22,10632,/title/tt0086973/?ref_=adv_li_tt
tt0331953,Club Dread,-2004,R,104 min,"Comedy, Horror, Mystery",5.7,45,29491,/title/tt0331953/?ref_=adv_li_tt
tt0091129,The Golden Child,-1986,PG-13,94 min,"Action, Adventure, Comedy",6,37,55386,/title/tt0091129/?ref_=adv_li_tt
tt0076590,Rabid,-1977,R,91 min,"Horror, Sci-Fi",6.3,56,18188,/title/tt0076590/?ref_=adv_li_tt
tt0264796,Life as a House,-2001,R,125 min,Drama,7.5,45,43905,/title/tt0264796/?ref_=adv_li_tt
tt14721554,Below Deck Down Under,(2022– ),No-certificate,runtime-unknow,Reality-TV,-1,-1,-1,/title/tt14721554/?ref_=adv_li_tt
tt1233301,Ironclad,-2011,R,121 min,"Action, Drama, History",6.1,42,41717,/title/tt1233301/?ref_=adv_li_tt
tt0086896,Angel,-1983,R,94 min,"Action, Crime, Thriller",5.8,-1,3592,/title/tt0086896/?ref_=adv_li_tt
tt4858674,Stargirl,-2020,PG,107 min,"Comedy, Drama, Fantasy",6.2,61,5066,/title/tt4858674/?ref_=adv_li_tt
tt7957694,The Last Summer,-2019,TV-14,109 min,"Comedy, Romance",5.6,-1,12800,/title/tt7957694/?ref_=adv_li_tt
tt9305634,Surge,(I) (2020),No-certificate,105 min,Thriller,6.1,51,2073,/title/tt9305634/?ref_=adv_li_tt
tt7298976,Black,-2017,TV-MA,50 min,"Crime, Drama, Fantasy",7.9,-1,3565,/title/tt7298976/?ref_=adv_li_tt
tt0047034,Godzilla,-1954,Not Rated,96 min,"Horror, Sci-Fi",7.6,78,32797,/title/tt0047034/?ref_=adv_li_tt
tt0062136,Playtime,-1967,Not Rated,155 min,Comedy,7.9,-1,21933,/title/tt0062136/?ref_=adv_li_tt
tt10655524,It Ends with Us,,No-certificate,runtime-unknow,,-1,-1,-1,/title/tt10655524/?ref_=adv_li_tt
tt0039416,Gentleman's Agreement,-1947,Not Rated,118 min,"Drama, Romance",7.2,-1,15999,/title/tt0039416/?ref_=adv_li_tt
tt9853500,Bandit,-2022,No-certificate,runtime-unknow,"Action, Thriller",-1,-1,-1,/title/tt9853500/?ref_=adv_li_tt
tt0068638,The Getaway,-1972,PG,123 min,"Action, Crime, Thriller",7.4,55,31477,/title/tt0068638/?ref_=adv_li_tt
tt10896398,Boogie,-2021,R,90 min,"Drama, Sport",5.2,54,1873,/title/tt10896398/?ref_=adv_li_tt
tt11147852,Dorohedoro,(2020– ),TV-MA,25 min,"Animation, Action, Comedy",8.1,-1,7488,/title/tt11147852/?ref_=adv_li_tt
tt11853378,Side Hustle,(2020– ),TV-G,22 min,Comedy,5.7,-1,439,/title/tt11853378/?ref_=adv_li_tt
tt10312964,Katy Keene,-2020,TV-14,42 min,"Comedy, Drama, Musical",6.3,-1,2365,/title/tt10312964/?ref_=adv_li_tt
tt0115105,Ballykissangel,(1996–2001),TV-14,50 min,"Comedy, Drama",7.5,-1,1599,/title/tt0115105/?ref_=adv_li_tt
tt2374744,The Next Step,(2013– ),TV-G,30 min,"Drama, Family, Romance",6.2,-1,1888,/title/tt2374744/?ref_=adv_li_tt
tt0189998,Shadow of the Vampire,-2000,R,92 min,"Drama, Horror",6.9,71,41477,/title/tt0189998/?ref_=adv_li_tt
tt4666726,Christine,-2016,R,119 min,"Biography, Drama",6.9,72,14779,/title/tt4666726/?ref_=adv_li_tt
tt0094793,Brain Damage,-1988,R,84 min,"Comedy, Drama, Horror",6.6,61,10934,/title/tt0094793/?ref_=adv_li_tt
tt0103859,Boomerang,-1992,R,117 min,"Comedy, Drama, Romance",5.6,45,29035,/title/tt0103859/?ref_=adv_li_tt
tt0102034,Highlander II: The Quickening,-1991,R,91 min,"Action, Adventure, Fantasy",4.2,31,45479,/title/tt0102034/?ref_=adv_li_tt
tt0158062,Pam & Tommy Lee: Stolen Honeymoon,(1998 Video),X,76 min,Adult,4.6,-1,772,/title/tt0158062/?ref_=adv_li_tt
tt0111127,Serial Mom,-1994,R,95 min,"Comedy, Crime, Thriller",6.8,64,29099,/title/tt0111127/?ref_=adv_li_tt
tt0083284,Victory,-1981,PG,116 min,"Drama, Sport, War",6.7,57,29738,/title/tt0083284/?ref_=adv_li_tt
tt1856080,The Boys in the Boat,,No-certificate,runtime-unknow,"Drama, Sport",-1,-1,-1,/title/tt1856080/?ref_=adv_li_tt
tt1781827,Hands of Stone,-2016,R,111 min,"Biography, Drama, Sport",6.6,54,16210,/title/tt1781827/?ref_=adv_li_tt
tt1625724,Love/Hate,(2010–2014),No-certificate,51 min,"Crime, Drama",8.5,-1,6677,/title/tt1625724/?ref_=adv_li_tt
tt0268995,The Majestic,-2001,PG,152 min,"Drama, Romance",6.9,27,54189,/title/tt0268995/?ref_=adv_li_tt
tt0481141,No Reservations,-2007,PG,104 min,"Comedy, Drama, Romance",6.3,50,74012,/title/tt0481141/?ref_=adv_li_tt
tt0126916,For Love of the Game,-1999,PG-13,137 min,"Drama, Romance, Sport",6.6,43,34307,/title/tt0126916/?ref_=adv_li_tt
tt2128016,Mr. D,(2012–2018),No-certificate,30 min,Comedy,6.7,-1,2289,/title/tt2128016/?ref_=adv_li_tt
tt16452902,Oglum,(2022– ),No-certificate,120 min,Drama,6.8,-1,25,/title/tt16452902/?ref_=adv_li_tt
tt7920500,Skam France,(2018– ),No-certificate,20 min,"Drama, Romance",8.2,-1,2476,/title/tt7920500/?ref_=adv_li_tt
tt0436339,G-Force,-2009,PG,88 min,"Animation, Action, Adventure",5.1,41,45614,/title/tt0436339/?ref_=adv_li_tt
tt0252299,Buffalo Soldiers,-2001,R,98 min,"Comedy, Crime, Drama",6.8,56,24409,/title/tt0252299/?ref_=adv_li_tt
tt13925142,The Newsreader,(2021– ),No-certificate,runtime-unknow,Drama,7.7,-1,975,/title/tt13925142/?ref_=adv_li_tt
tt0154094,Where the Heart Is,(1997–2006),Not Rated,50 min,Drama,6.8,-1,439,/title/tt0154094/?ref_=adv_li_tt
tt0068828,Lady Sings the Blues,-1972,R,144 min,"Biography, Drama, Music",7.1,-1,4285,/title/tt0068828/?ref_=adv_li_tt
tt0332047,Fever Pitch,-2005,PG-13,104 min,"Comedy, Drama, Romance",6.2,56,44669,/title/tt0332047/?ref_=adv_li_tt
tt0087015,C.H.U.D.,-1984,R,88 min,"Horror, Sci-Fi",5.6,57,12239,/title/tt0087015/?ref_=adv_li_tt
tt5194726,Squadron 42,(Video Game),No-certificate,runtime-unknow,"Action, Sci-Fi",-1,-1,-1,/title/tt5194726/?ref_=adv_li_tt
tt6769208,Blue Planet II,-2017,TV-G,364 min,Documentary,9.3,-1,38648,/title/tt6769208/?ref_=adv_li_tt
tt9392374,Girl,(I) (2020),No-certificate,92 min,Thriller,4.9,-1,2686,/title/tt9392374/?ref_=adv_li_tt
tt5990096,The Guest Book,(2017–2018),TV-MA,30 min,Comedy,7.2,-1,3015,/title/tt5990096/?ref_=adv_li_tt
tt3488298,American Crime,(2015–2017),TV-14,43 min,"Crime, Drama",7.8,-1,9678,/title/tt3488298/?ref_=adv_li_tt
tt13322702,Son Yaz,-2021,No-certificate,120 min,Drama,8.1,-1,2252,/title/tt13322702/?ref_=adv_li_tt
tt0418455,Adam's Apples,-2005,R,94 min,"Comedy, Crime, Drama",7.8,51,49557,/title/tt0418455/?ref_=adv_li_tt
tt0082288,Dragonslayer,-1981,PG,109 min,"Action, Adventure, Fantasy",6.7,68,17637,/title/tt0082288/?ref_=adv_li_tt
tt3399484,The Sand,-2015,TV-14,84 min,"Comedy, Horror, Sci-Fi",3.8,-1,4345,/title/tt3399484/?ref_=adv_li_tt
tt0085029,Hardcastle and McCormick,(1983–1986),No-certificate,60 min,"Action, Crime, Drama",6.6,-1,2747,/title/tt0085029/?ref_=adv_li_tt
tt0051622,The Fly,-1958,Not Rated,94 min,"Drama, Horror, Sci-Fi",7.1,-1,22666,/title/tt0051622/?ref_=adv_li_tt
tt10840042,Another Girl,-2021,No-certificate,95 min,"Drama, Thriller",4.4,-1,286,/title/tt10840042/?ref_=adv_li_tt
tt0306685,Cradle 2 the Grave,-2003,R,101 min,"Action, Crime, Drama",5.8,36,44468,/title/tt0306685/?ref_=adv_li_tt
tt8509238,Legally Blonde 3,-2022,No-certificate,runtime-unknow,Comedy,-1,-1,-1,/title/tt8509238/?ref_=adv_li_tt
tt3954660,Suntan,-2016,Unrated,104 min,Drama,6.6,59,6872,/title/tt3954660/?ref_=adv_li_tt
tt4458594,Blaze and the Monster Machines,(2014–2022),TV-Y,22 min,"Animation, Action, Adventure",5.6,-1,787,/title/tt4458594/?ref_=adv_li_tt
tt0086737,It's Your Move,(1984–1985),No-certificate,30 min,Comedy,8.3,-1,659,/title/tt0086737/?ref_=adv_li_tt
tt0030341,The Lady Vanishes,-1938,Not Rated,96 min,"Mystery, Thriller",7.8,98,51238,/title/tt0030341/?ref_=adv_li_tt
tt1620935,Bleed for This,-2016,R,117 min,"Biography, Drama, Sport",6.8,62,26695,/title/tt1620935/?ref_=adv_li_tt
tt0283026,Swimfan,-2002,PG-13,85 min,"Drama, Thriller",5.1,29,19975,/title/tt0283026/?ref_=adv_li_tt
tt4460792,Calm with Horses,-2019,R,100 min,"Crime, Drama",6.9,67,5059,/title/tt4460792/?ref_=adv_li_tt
tt0356721,I Heart Huckabees,-2004,R,107 min,Comedy,6.6,55,63804,/title/tt0356721/?ref_=adv_li_tt
tt2370228,All I Need,-2016,TV-MA,85 min,"Horror, Thriller",4.2,-1,1254,/title/tt2370228/?ref_=adv_li_tt
tt0085672,Hercules,-1983,PG,98 min,"Adventure, Fantasy",4,-1,3982,/title/tt0085672/?ref_=adv_li_tt
tt0081698,Used Cars,-1980,R,113 min,Comedy,6.8,68,14812,/title/tt0081698/?ref_=adv_li_tt
tt0286751,Pulse,-2001,R,119 min,"Horror, Mystery, Sci-Fi",6.6,70,19498,/title/tt0286751/?ref_=adv_li_tt
tt4025514,Suburra,-2015,No-certificate,130 min,"Crime, Drama, Thriller",7.4,-1,19910,/title/tt4025514/?ref_=adv_li_tt
tt4976192,211,-2018,R,86 min,"Action, Crime, Drama",4.4,21,7983,/title/tt4976192/?ref_=adv_li_tt
tt6324614,Sobibor,-2018,TV-MA,118 min,"Drama, History, Thriller",6.4,-1,4938,/title/tt6324614/?ref_=adv_li_tt
tt0152000,Playboy: Voluptuous Vixens II,(1998 Video),Unrated,56 min,Documentary,7.1,-1,413,/title/tt0152000/?ref_=adv_li_tt
tt0124932,20/20,(1978– ),Unrated,60 min,"Documentary, News",6.4,-1,2189,/title/tt0124932/?ref_=adv_li_tt
tt6148156,Vikram Vedha,-2017,Not Rated,147 min,"Action, Crime, Drama",8.3,-1,36001,/title/tt6148156/?ref_=adv_li_tt
tt1655461,Wild Oats,-2016,PG-13,86 min,"Action, Adventure, Comedy",5.7,-1,4071,/title/tt1655461/?ref_=adv_li_tt
tt9288822,The Wonder,-2022,No-certificate,runtime-unknow,"Drama, Mystery, Thriller",-1,-1,-1,/title/tt9288822/?ref_=adv_li_tt
tt1596786,American Pickers,(2010– ),TV-PG,60 min,"Documentary, Reality-TV",7,-1,7577,/title/tt1596786/?ref_=adv_li_tt
tt0099703,The Grifters,-1990,R,110 min,"Crime, Drama, Thriller",6.9,86,27413,/title/tt0099703/?ref_=adv_li_tt
tt0434672,The Comeback,(2005–2014),TV-MA,30 min,Comedy,8,-1,6917,/title/tt0434672/?ref_=adv_li_tt
tt8085790,Little,(I) (2019),PG-13,109 min,"Comedy, Fantasy, Romance",5.5,49,13088,/title/tt8085790/?ref_=adv_li_tt
tt15033192,Windfall,-2022,R,92 min,"Crime, Drama, Thriller",-1,-1,-1,/title/tt15033192/?ref_=adv_li_tt
tt4520920,Crabs!,-2021,No-certificate,80 min,"Comedy, Horror",5.4,-1,67,/title/tt4520920/?ref_=adv_li_tt
tt15381144,Knutby,(2021– ),No-certificate,runtime-unknow,Drama,7,-1,913,/title/tt15381144/?ref_=adv_li_tt
tt0084737,Summer Lovers,-1982,R,98 min,"Comedy, Drama, Romance",5.8,-1,4062,/title/tt0084737/?ref_=adv_li_tt
tt9695118,Forhøret,(2019– ),TV-MA,30 min,"Crime, Drama, Mystery",6.9,-1,1738,/title/tt9695118/?ref_=adv_li_tt
tt0090410,Crime Story,(1986–1988),TV-14,60 min,"Crime, Drama, Mystery",8.4,-1,2861,/title/tt0090410/?ref_=adv_li_tt
tt0246989,Tomcats,-2001,R,95 min,Comedy,5.4,15,18299,/title/tt0246989/?ref_=adv_li_tt
tt0173664,Bear in the Big Blue House,(1997–2006),TV-Y,30 min,"Comedy, Drama, Family",6.8,-1,3805,/title/tt0173664/?ref_=adv_li_tt
tt8983228,Jhund,-2022,No-certificate,122 min,"Biography, Drama, Sport",-1,-1,-1,/title/tt8983228/?ref_=adv_li_tt
tt2403029,The Starving Games,-2013,PG-13,83 min,"Comedy, Sci-Fi",3.2,-1,20310,/title/tt2403029/?ref_=adv_li_tt
tt0117631,Shine,-1996,PG-13,105 min,"Biography, Drama, Music",7.7,87,53600,/title/tt0117631/?ref_=adv_li_tt
tt8075016,The Courier,-2019,R,99 min,"Action, Crime, Drama",4.9,-1,11143,/title/tt8075016/?ref_=adv_li_tt
tt6951546,Animaniacs,(2020– ),TV-PG,21 min,"Animation, Short, Adventure",7.8,-1,2902,/title/tt6951546/?ref_=adv_li_tt
tt0091278,Iron Eagle,-1986,PG-13,117 min,"Action, Thriller, War",5.5,41,14230,/title/tt0091278/?ref_=adv_li_tt
tt10469804,Teddy,(I) (2020),No-certificate,88 min,"Comedy, Drama, Horror",6,-1,1290,/title/tt10469804/?ref_=adv_li_tt
tt0081846,Cosmos,-1980,TV-PG,780 min,Documentary,9.3,-1,39906,/title/tt0081846/?ref_=adv_li_tt
tt2032572,USS Indianapolis: Men of Courage,-2016,R,128 min,"Action, Drama, History",5.3,30,12620,/title/tt2032572/?ref_=adv_li_tt
tt6772246,Locked Up,(I) (2017 Video),TV-MA,86 min,"Crime, Drama, Thriller",3.9,-1,977,/title/tt6772246/?ref_=adv_li_tt
tt3061050,Clarence,(2013–2018),TV-PG,23 min,"Animation, Short, Adventure",6.6,-1,8946,/title/tt3061050/?ref_=adv_li_tt
tt0118636,Apt Pupil,-1998,R,111 min,"Crime, Drama, Thriller",6.7,51,38024,/title/tt0118636/?ref_=adv_li_tt
tt0371257,Stay,(I) (2005),R,99 min,"Drama, Mystery, Thriller",6.8,41,78392,/title/tt0371257/?ref_=adv_li_tt
tt2978102,Term Life,-2016,R,93 min,"Action, Crime, Drama",5.6,23,7813,/title/tt2978102/?ref_=adv_li_tt
tt0098888,Parker Lewis Can't Lose,(1990–1993),TV-PG,30 min,"Comedy, Fantasy",7.9,-1,5543,/title/tt0098888/?ref_=adv_li_tt
tt1878805,World Without End,-2012,TV-MA,374 min,"Drama, History, Romance",7,-1,8567,/title/tt1878805/?ref_=adv_li_tt
tt1458169,Kidnap,-2017,R,95 min,"Action, Crime, Drama",5.9,44,36362,/title/tt1458169/?ref_=adv_li_tt
tt0094602,Above the Law,-1988,R,99 min,"Action, Crime, Drama",6,45,31157,/title/tt0094602/?ref_=adv_li_tt
tt14829590,Why Didn't They Ask Evans?,(2022– ),No-certificate,runtime-unknow,"Mystery, Thriller",-1,-1,-1,/title/tt14829590/?ref_=adv_li_tt
tt0492619,The Foot Fist Way,-2006,R,85 min,Comedy,6.3,63,12354,/title/tt0492619/?ref_=adv_li_tt
tt0174852,The Last Days,-1998,PG-13,87 min,"Documentary, War",7.9,85,4045,/title/tt0174852/?ref_=adv_li_tt
tt15257116,Palm Trees and Power Lines,-2022,No-certificate,110 min,Drama,7,82,78,/title/tt15257116/?ref_=adv_li_tt
tt7686464,A Christmas Carol,-2019,TV-MA,173 min,"Drama, Fantasy",7.2,-1,10471,/title/tt7686464/?ref_=adv_li_tt
tt11721492,Thin Ice,(2020– ),No-certificate,44 min,"Drama, Thriller",6.3,-1,1142,/title/tt11721492/?ref_=adv_li_tt
tt8000718,The Operative,-2019,TV-MA,116 min,"Action, Drama, Mystery",5.8,47,6034,/title/tt8000718/?ref_=adv_li_tt
tt0116441,Gotti,(1996 TV Movie),R,117 min,"Biography, Crime, Drama",7.3,-1,7349,/title/tt0116441/?ref_=adv_li_tt
tt2091256,Captain Underpants: The First Epic Movie,-2017,PG,89 min,"Animation, Action, Adventure",6.2,69,27381,/title/tt2091256/?ref_=adv_li_tt
tt0241025,Vanity Fair,-2004,PG-13,141 min,Drama,6.2,53,22397,/title/tt0241025/?ref_=adv_li_tt
tt8266310,Blinded by the Light,-2019,PG-13,118 min,"Comedy, Drama, Music",6.9,71,23985,/title/tt8266310/?ref_=adv_li_tt
tt8002604,Camping,-2018,TV-MA,30 min,Comedy,5,-1,2933,/title/tt8002604/?ref_=adv_li_tt
tt2820466,Justice League: The Flashpoint Paradox,(2013 Video),PG-13,75 min,"Animation, Action, Adventure",8.2,-1,49772,/title/tt2820466/?ref_=adv_li_tt
